id,is_high_priority
25-3161043,0
25-3163280,0
25-3165523,0
25-3165496,0
25-3156355,0
25-3164338,1
25-3163655,0
25-3165563,0
25-3162051,0
25-3164926,0
25-3164200,0
25-3163773,0
25-3163237,0
25-3160942,0
25-3161566,0
25-3161284,0
25-3164483,1
25-3163690,0
25-3163898,0
25-3159276,0
25-3164884,0
25-3165743,0
25-3165470,0
25-3163715,0
25-3156538,0
25-3157454,0
25-3156562,0
25-3156585,0
25-3159282,0
25-3156733,0
25-3156952,0
25-3159401,0
25-3163795,0
25-3165334,0
25-3158480,0
25-3157789,0
25-3164470,0
25-3165345,0
25-3165388,0
25-3163587,0
25-3160536,0
25-3159549,0
25-3165633,0
25-3159492,0
25-3156091,0
25-3165245,0
25-3165044,0
25-3157369,0
25-3162416,0
25-3163356,0
25-3163460,0
25-3164925,0
25-3164640,0
25-3165214,0
25-3165666,0
25-3164885,0
25-3157184,0
25-3164560,0
25-3165862,0
25-3163452,0
25-3165427,0
25-3165291,0
25-3165253,0
25-3165589,0
25-3165393,0
25-3165335,0
25-3165649,0
25-3165290,0
25-3165532,0
25-3165302,0
25-3165720,0
25-3165509,0
25-3165170,0
25-3165154,1
25-3165144,0
25-3164849,0
25-3163160,0
25-3165495,0
25-3163491,0
25-3165115,1
25-3165110,0
25-3165083,0
25-3164351,1
25-3159661,1
25-3165097,0
25-3163153,0
25-3162915,0
25-3160569,0
25-3164939,0
25-3163370,0
25-3164563,0
25-3164581,0
25-3164728,0
25-3164866,0
25-3164561,0
25-3164387,0
25-3161039,0
25-3161983,0
25-3164607,0
25-3164636,0
25-3162826,0
25-3158532,0
25-3161846,0
25-3164112,0
25-3161480,0
25-3161505,0
25-3164315,0
25-3164006,0
25-3163884,0
25-3162501,0
25-3163585,0
25-3161981,0
25-3163015,0
25-3163562,0
25-3162340,0
25-3162143,0
25-3161772,0
25-3159846,0
25-3163475,0
25-3163436,0
25-3163540,0
25-3162922,0
25-3163518,0
25-3163369,0
25-3162715,0
25-3163328,0
25-3163116,0
25-3162717,0
25-3163087,0
25-3162161,0
25-3161517,0
25-3161984,0
25-3160576,0
25-3159585,0
25-3157872,0
25-3160829,0
25-3162078,0
25-3161991,0
25-3162265,0
25-3162542,0
25-3161961,0
25-3162202,0
25-3161609,0
25-3161945,0
25-3161438,0
25-3161362,0
25-3161437,0
25-3161663,0
25-3161520,0
25-3157898,0
25-3161189,0
25-3161476,0
25-3161466,0
25-3161515,0
25-3159672,0
25-3161422,0
25-3161411,0
25-3159048,0
25-3161383,0
25-3161102,0
25-3160780,0
25-3161351,0
25-3157736,0
25-3160930,0
25-3159390,0
25-3160715,0
25-3158447,0
25-3157831,0
25-3157826,0
25-3160031,0
25-3160922,0
25-3156993,0
25-3160914,0
25-3160420,0
25-3157443,0
25-3156085,0
25-3159793,0
25-3157897,0
25-3160561,0
25-3160164,0
25-3159663,0
25-3159760,0
25-3159626,0
25-3159828,0
25-3157879,0
25-3159629,0
25-3159377,0
25-3157330,0
25-3157906,0
25-3159689,0
25-3159616,0
25-3158739,0
25-3158913,0
25-3158644,0
25-3158872,0
25-3158943,0
25-3159037,0
25-3159574,0
25-3159370,0
25-3157697,0
25-3159483,0
25-3156384,0
25-3157347,0
25-3159036,0
25-3158631,0
25-3158391,0
25-3157963,0
25-3157519,0
25-3157900,0
25-3157927,0
25-3156276,1
25-3156653,0
25-3157972,0
25-3156072,0
25-3157905,0
25-3156645,0
25-3157680,0
25-3157607,0
25-3157082,0
25-3157411,0
25-3157356,0
25-3157276,0
25-3157397,0
25-3157502,0
25-3156114,0
25-3156989,0
25-3156700,0
25-3156848,0
25-3156135,0
25-3156123,0
25-3156324,0
25-3156041,0
25-3156811,0
25-3156142,0
25-3155997,0
25-3155992,0
25-3156112,0
25-3156016,0
25-3156059,0
25-3156168,0
25-3156020,1
25-3156029,0
25-3169650,0
25-3167755,1
25-3174065,0
25-3171308,0
25-3171257,1
25-3173218,0
25-3174849,0
25-3169628,0
25-3174489,1
25-3173184,1
25-3170631,0
25-3173645,0
25-3171403,0
25-3171367,0
25-3168381,0
25-3172903,0
25-3170485,0
25-3175154,0
25-3171151,0
25-3173646,0
25-3173589,0
25-3165987,1
25-3175269,0
25-3173630,0
25-3166371,1
25-3175258,0
25-3172525,0
25-3173340,1
25-3174078,0
25-3169399,0
25-3171439,0
25-3170224,0
25-3173869,0
25-3171079,0
25-3174582,0
25-3174583,0
25-3174620,0
25-3168423,0
25-3167947,0
25-3172252,0
25-3168115,0
25-3167409,0
25-3173451,0
25-3170011,0
25-3169507,0
25-3168781,0
25-3174897,0
25-3166742,0
25-3173870,0
25-3174193,0
25-3171906,1
25-3171351,0
25-3171529,0
25-3171386,0
25-3175538,0
25-3173179,0
25-3174518,0
25-3174512,0
25-3174928,0
25-3174961,0
25-3172400,0
25-3174838,0
25-3173131,0
25-3168795,1
25-3167650,0
25-3168026,0
25-3172746,0
25-3168177,0
25-3173141,0
25-3166895,1
25-3167541,0
25-3166036,0
25-3174645,1
25-3171954,0
25-3172729,0
25-3168799,0
25-3169663,0
25-3175129,0
25-3173085,0
25-3169648,0
25-3168802,0
25-3169667,0
25-3175183,0
25-3175212,0
25-3175173,0
25-3172807,0
25-3166634,0
25-3169424,0
25-3175116,0
25-3175041,0
25-3175209,0
25-3172288,0
25-3174169,0
25-3174988,0
25-3175306,0
25-3174862,0
25-3175340,0
25-3172914,1
25-3173354,0
25-3175535,0
25-3175413,0
25-3174913,0
25-3175527,0
25-3166778,0
25-3173316,0
25-3169951,0
25-3174397,0
25-3175049,0
25-3170533,0
25-3167150,0
25-3174864,0
25-3174954,0
25-3175029,0
25-3166059,0
25-3174678,0
25-3173846,0
25-3174652,0
25-3171588,0
25-3173289,0
25-3173026,0
25-3174084,0
25-3173500,0
25-3173639,0
25-3173600,0
25-3172287,0
25-3173534,0
25-3173621,0
25-3170589,0
25-3173676,0
25-3173523,0
25-3172500,0
25-3173559,0
25-3172757,0
25-3168234,0
25-3173452,0
25-3172641,0
25-3173312,0
25-3169118,0
25-3173156,0
25-3171904,0
25-3172199,0
25-3172861,0
25-3172831,0
25-3172625,0
25-3172542,0
25-3171297,0
25-3172798,0
25-3171910,0
25-3171232,0
25-3172155,1
25-3171896,0
25-3171564,0
25-3165916,0
25-3171527,0
25-3168732,0
25-3171444,0
25-3171366,0
25-3169897,0
25-3171348,0
25-3168879,0
25-3168097,0
25-3167994,0
25-3168683,0
25-3171195,0
25-3171134,0
25-3171052,0
25-3170568,0
25-3170291,0
25-3167380,0
25-3170103,0
25-3170330,0
25-3170441,0
25-3169248,0
25-3170356,0
25-3170190,0
25-3169235,0
25-3170057,0
25-3169816,0
25-3169722,0
25-3169211,0
25-3169544,0
25-3169578,0
25-3168479,0
25-3167302,0
25-3169679,0
25-3167856,0
25-3169619,0
25-3168023,0
25-3169429,0
25-3167800,0
25-3169279,0
25-3167230,0
25-3168289,0
25-3169095,0
25-3166154,0
25-3167585,0
25-3166474,0
25-3168275,0
25-3167531,1
25-3167907,0
25-3168461,0
25-3167804,0
25-3167785,0
25-3167451,0
25-3168019,0
25-3167848,0
25-3167658,0
25-3165925,0
25-3167851,0
25-3167781,0
25-3167468,0
25-3166908,0
25-3167571,0
25-3167608,0
25-3166224,0
25-3166927,0
25-3166187,0
25-3165984,0
25-3166288,0
25-3166122,0
25-3166448,0
25-3166369,0
25-3165924,0
25-3181056,0
25-3184589,0
25-3185465,1
25-3180447,0
25-3180255,0
25-3180628,0
25-3182961,0
25-3179329,1
25-3184163,0
25-3181151,0
25-3182803,0
25-3178239,0
25-3179870,0
25-3176829,0
25-3180105,0
25-3185561,0
25-3177377,0
25-3181561,0
25-3181373,0
25-3185368,0
25-3184431,0
25-3181137,0
25-3181371,0
25-3177576,0
25-3184905,0
25-3179341,0
25-3182970,0
25-3180672,0
25-3178055,0
25-3180205,0
25-3181981,0
25-3182828,0
25-3183799,0
25-3179113,0
25-3182809,0
25-3176327,0
25-3184974,0
25-3183298,0
25-3184513,0
25-3184225,0
25-3183986,0
25-3179129,0
25-3176452,0
25-3176496,0
25-3177308,0
25-3182400,0
25-3181245,0
25-3184158,0
25-3175963,0
25-3175887,0
25-3185444,0
25-3184030,0
25-3181837,0
25-3179844,0
25-3181936,0
25-3182904,1
25-3182339,1
25-3185474,0
25-3180390,0
25-3185495,0
25-3185472,0
25-3181549,0
25-3185208,0
25-3184352,0
25-3176348,0
25-3185421,1
25-3185380,0
25-3177693,0
25-3185216,0
25-3185426,0
25-3185581,0
25-3185018,0
25-3182740,0
25-3184259,0
25-3180435,1
25-3180454,0
25-3185213,0
25-3178755,0
25-3185222,0
25-3185409,0
25-3185509,0
25-3180323,0
25-3184463,0
25-3184953,0
25-3181711,0
25-3185529,0
25-3177148,0
25-3185496,0
25-3184995,0
25-3183808,0
25-3185442,0
25-3185524,0
25-3185586,0
25-3182846,0
25-3185557,0
25-3183692,0
25-3185339,0
25-3185366,1
25-3185456,0
25-3184377,0
25-3184577,0
25-3184872,0
25-3184584,0
25-3185548,0
25-3185423,1
25-3184892,0
25-3185566,0
25-3185060,0
25-3185106,0
25-3183190,0
25-3183877,0
25-3185193,0
25-3182906,0
25-3184199,0
25-3182888,0
25-3182525,0
25-3184904,0
25-3184814,0
25-3184686,0
25-3181852,0
25-3184177,0
25-3183983,0
25-3183938,0
25-3184550,0
25-3184208,0
25-3175799,0
25-3181033,0
25-3180853,0
25-3184354,0
25-3184465,0
25-3179289,0
25-3184439,0
25-3184378,0
25-3184417,0
25-3184334,0
25-3183086,0
25-3182820,0
25-3183104,0
25-3184029,0
25-3184197,0
25-3184151,0
25-3182667,0
25-3183522,0
25-3183335,0
25-3183317,0
25-3182912,0
25-3180985,0
25-3183246,0
25-3181657,0
25-3183206,0
25-3183236,0
25-3178745,0
25-3181161,0
25-3179725,0
25-3183026,0
25-3182668,0
25-3181277,0
25-3182949,0
25-3182066,0
25-3182798,0
25-3181679,0
25-3182442,0
25-3182189,0
25-3182077,0
25-3182480,0
25-3175600,0
25-3179110,0
25-3180687,0
25-3182605,0
25-3178837,0
25-3182614,0
25-3181978,0
25-3181590,0
25-3181937,0
25-3176755,0
25-3181524,0
25-3181893,0
25-3181975,0
25-3181559,0
25-3181003,0
25-3181952,0
25-3182018,0
25-3181604,0
25-3180718,0
25-3178033,0
25-3181665,0
25-3181627,0
25-3179525,0
25-3178128,0
25-3177733,0
25-3179993,0
25-3180380,0
25-3180159,0
25-3179769,0
25-3177316,0
25-3181362,0
25-3177108,0
25-3176156,0
25-3180936,0
25-3181036,0
25-3181165,0
25-3177243,0
25-3180080,0
25-3181198,0
25-3181193,0
25-3180425,0
25-3180917,0
25-3180991,0
25-3179985,0
25-3180929,0
25-3180578,0
25-3180806,0
25-3180540,0
25-3180543,0
25-3179480,0
25-3176554,0
25-3177960,0
25-3180398,0
25-3178660,0
25-3179882,0
25-3180013,0
25-3179064,0
25-3179502,1
25-3177052,0
25-3178348,0
25-3178435,0
25-3179173,0
25-3176224,0
25-3179047,0
25-3177109,0
25-3178987,0
25-3178742,0
25-3178676,0
25-3178513,0
25-3178448,0
25-3178188,0
25-3177131,0
25-3177737,0
25-3176382,0
25-3177342,1
25-3177734,0
25-3177394,0
25-3177348,0
25-3177350,0
25-3176116,0
25-3175720,0
25-3187068,0
25-3187484,0
25-3192695,0
25-3188385,0
25-3186696,0
25-3189803,1
25-3185938,1
25-3191652,0
25-3192569,0
25-3191497,0
25-3189780,0
25-3189461,0
25-3194018,0
25-3188784,0
25-3192115,0
25-3191678,0
25-3192104,0
25-3186107,0
25-3189112,0
25-3189795,0
25-3193164,0
25-3189786,0
25-3193884,0
25-3189322,0
25-3191828,0
25-3193521,0
25-3186181,0
25-3188940,0
25-3186919,0
25-3192138,0
25-3191769,0
25-3186313,0
25-3188354,1
25-3188606,0
25-3187907,0
25-3190911,0
25-3191736,0
25-3193235,0
25-3191144,0
25-3187265,0
25-3191682,0
25-3189632,1
25-3193737,0
25-3186810,0
25-3187281,0
25-3187460,1
25-3193826,0
25-3193576,0
25-3191355,0
25-3192343,0
25-3193251,0
25-3185655,0
25-3191501,0
25-3187087,0
25-3185753,0
25-3190985,0
25-3191068,0
25-3186604,0
25-3185813,0
25-3192624,0
25-3192001,0
25-3186786,0
25-3192963,0
25-3192035,0
25-3193233,0
25-3185986,0
25-3190739,0
25-3193620,0
25-3188930,0
25-3191209,0
25-3192297,0
25-3191707,0
25-3187206,0
25-3193219,0
25-3193957,0
25-3186018,0
25-3193661,0
25-3193788,0
25-3189760,0
25-3192604,0
25-3193716,0
25-3189871,0
25-3192511,0
25-3191102,0
25-3186933,0
25-3192177,0
25-3190344,0
25-3193364,0
25-3188918,0
25-3191663,0
25-3193160,0
25-3185657,0
25-3193682,0
25-3192121,0
25-3187724,1
25-3190418,0
25-3193606,0
25-3193615,0
25-3190736,0
25-3193967,0
25-3191473,0
25-3193772,0
25-3193782,0
25-3189197,0
25-3188310,0
25-3193469,0
25-3193311,0
25-3191372,0
25-3193131,0
25-3188563,0
25-3189798,0
25-3192057,0
25-3192612,0
25-3191872,0
25-3193141,0
25-3191356,0
25-3192737,0
25-3193118,0
25-3191987,0
25-3192990,0
25-3185898,0
25-3191620,0
25-3192797,0
25-3191094,0
25-3192658,0
25-3192600,0
25-3190696,0
25-3187277,0
25-3192320,0
25-3190663,0
25-3187521,0
25-3191819,0
25-3192042,0
25-3191289,0
25-3191470,0
25-3186938,0
25-3188727,0
25-3191371,0
25-3191307,0
25-3191480,0
25-3191488,0
25-3186255,1
25-3185942,0
25-3187716,0
25-3191195,0
25-3191204,0
25-3191190,0
25-3191107,0
25-3189643,0
25-3186078,0
25-3189546,1
25-3190046,0
25-3190008,0
25-3190286,0
25-3190788,0
25-3190765,0
25-3189456,0
25-3189951,0
25-3190003,0
25-3190425,0
25-3190588,0
25-3187368,0
25-3190081,0
25-3190023,0
25-3188790,0
25-3190216,0
25-3188265,0
25-3189458,0
25-3189919,0
25-3185923,0
25-3189111,0
25-3188867,0
25-3189768,0
25-3189347,0
25-3189779,0
25-3189072,0
25-3189775,0
25-3186993,0
25-3189673,0
25-3187944,0
25-3189250,0
25-3189624,0
25-3188856,0
25-3186747,0
25-3188183,0
25-3189534,0
25-3189445,0
25-3187831,0
25-3189518,0
25-3187399,0
25-3189138,0
25-3188024,0
25-3189109,0
25-3187583,0
25-3188094,0
25-3187492,0
25-3186935,0
25-3187043,1
25-3186009,0
25-3187462,0
25-3187703,0
25-3187454,0
25-3187553,0
25-3187897,0
25-3187500,0
25-3187786,0
25-3187903,0
25-3185914,0
25-3187835,0
25-3186808,0
25-3187650,0
25-3186710,0
25-3187822,0
25-3187120,0
25-3187618,0
25-3187515,0
25-3187266,0
25-3187511,0
25-3187563,0
25-3187557,0
25-3186067,0
25-3186091,0
25-3187212,0
25-3187335,0
25-3187053,0
25-3186780,0
25-3186884,0
25-3186912,0
25-3187032,0
25-3187016,0
25-3186699,0
25-3187041,0
25-3186992,0
25-3186777,0
25-3186730,0
25-3186849,0
25-3186926,0
25-3186943,0
25-3186814,0
25-3186534,0
25-3186351,0
25-3185867,0
25-3185975,0
25-3185637,0
25-3186136,0
25-3185691,0
25-3186111,0
25-3185857,0
25-3185704,0
25-3185831,0
25-3185818,0
25-3185686,0
25-3195436,0
25-3197725,0
25-3204359,0
25-3204390,1
25-3201246,0
25-3203843,0
25-3196267,0
25-3201897,0
25-3203370,0
25-3204291,0
25-3195906,0
25-3198777,0
25-3204393,1
25-3201281,1
25-3194669,0
25-3194465,0
25-3204416,0
25-3202547,0
25-3203580,0
25-3202361,0
25-3199102,0
25-3196581,0
25-3196947,0
25-3202850,0
25-3202068,0
25-3195304,0
25-3204454,0
25-3201289,0
25-3204034,0
25-3199624,0
25-3197824,0
25-3194794,0
25-3199213,1
25-3202688,0
25-3204629,0
25-3202040,0
25-3194882,0
25-3200742,0
25-3201424,0
25-3197020,1
25-3199179,0
25-3202948,0
25-3197763,0
25-3200198,0
25-3202338,0
25-3202397,0
25-3198376,0
25-3201033,0
25-3203672,0
25-3194144,0
25-3204686,0
25-3196085,0
25-3196405,0
25-3198481,0
25-3197647,0
25-3202241,0
25-3201504,0
25-3196191,0
25-3194497,0
25-3201535,0
25-3204203,0
25-3202409,0
25-3204165,0
25-3196615,0
25-3194942,0
25-3196330,0
25-3197044,0
25-3201198,0
25-3201878,0
25-3202534,0
25-3194156,0
25-3194225,0
25-3200800,0
25-3203951,0
25-3200456,0
25-3194098,0
25-3194185,0
25-3201230,0
25-3199116,0
25-3204677,0
25-3203208,0
25-3194153,0
25-3202005,0
25-3204748,0
25-3194056,0
25-3201503,0
25-3198034,0
25-3204744,0
25-3203732,0
25-3203546,0
25-3204625,0
25-3203825,0
25-3204162,0
25-3204317,0
25-3204308,0
25-3199480,0
25-3204299,0
25-3204287,0
25-3204627,0
25-3204605,0
25-3203812,0
25-3203746,0
25-3203730,0
25-3202523,0
25-3197802,0
25-3204714,0
25-3204336,0
25-3204330,0
25-3204355,0
25-3203711,0
25-3203937,0
25-3204048,0
25-3204110,0
25-3204732,0
25-3204332,0
25-3204443,0
25-3204063,0
25-3203805,0
25-3194609,0
25-3203070,1
25-3202123,0
25-3204067,0
25-3202258,0
25-3203975,0
25-3201840,0
25-3203757,0
25-3203226,0
25-3203680,0
25-3203496,0
25-3203654,0
25-3203143,0
25-3203795,0
25-3202721,0
25-3202439,0
25-3201425,0
25-3200373,0
25-3200338,0
25-3202760,0
25-3202949,0
25-3195261,0
25-3200212,0
25-3202978,0
25-3202687,0
25-3199311,0
25-3202401,0
25-3202453,0
25-3202468,0
25-3202163,1
25-3201313,0
25-3200290,0
25-3197816,0
25-3198025,0
25-3202388,0
25-3202276,0
25-3196016,0
25-3195118,0
25-3201737,0
25-3200955,0
25-3198831,0
25-3194134,0
25-3201231,0
25-3201962,0
25-3201674,0
25-3201366,0
25-3201738,0
25-3200064,0
25-3199993,0
25-3201571,0
25-3201745,0
25-3201205,0
25-3198338,0
25-3201108,0
25-3200733,0
25-3201173,0
25-3200218,0
25-3194244,0
25-3194091,0
25-3200381,0
25-3200294,0
25-3200143,0
25-3200720,0
25-3199580,0
25-3200470,0
25-3200172,0
25-3200323,0
25-3200503,0
25-3199796,0
25-3200484,0
25-3197793,0
25-3198281,0
25-3196939,0
25-3200324,1
25-3196353,0
25-3197206,0
25-3200238,0
25-3198909,0
25-3198650,0
25-3198245,0
25-3198629,0
25-3196045,0
25-3198854,0
25-3198430,0
25-3199527,0
25-3197771,0
25-3197014,0
25-3198702,0
25-3198007,0
25-3198157,0
25-3198131,0
25-3198383,0
25-3198357,0
25-3196549,0
25-3198276,0
25-3198011,0
25-3196967,0
25-3194467,0
25-3197150,0
25-3196757,0
25-3196508,0
25-3197854,0
25-3194750,0
25-3197542,0
25-3196621,0
25-3197140,0
25-3197494,0
25-3197575,0
25-3194711,0
25-3197369,0
25-3195366,0
25-3196413,0
25-3195612,0
25-3197005,0
25-3196069,0
25-3196463,0
25-3196652,0
25-3194277,0
25-3196275,0
25-3196188,0
25-3195309,0
25-3196337,0
25-3195764,0
25-3194475,0
25-3195217,0
25-3195649,0
25-3194709,0
25-3195343,0
25-3194535,0
25-3194181,0
25-3194149,0
25-3195414,0
25-3195313,0
25-3194085,0
25-3195093,0
25-3194899,0
25-3194861,0
25-3194822,0
25-3194781,0
25-3194099,0
25-3194332,0
25-3194138,0
25-3194129,0
25-3205848,1
25-3212899,1
25-3211917,0
25-3212749,1
25-3207990,0
25-3209814,1
25-3213786,0
25-3211308,0
25-3211260,0
25-3209806,0
25-3207068,0
25-3210195,0
25-3208817,0
25-3213481,0
25-3214049,0
25-3213784,0
25-3214284,1
25-3205437,1
25-3214246,0
25-3213671,0
25-3212507,0
25-3210629,0
25-3208238,0
25-3208052,0
25-3207989,0
25-3212129,0
25-3209804,0
25-3208552,0
25-3205255,0
25-3207590,0
25-3213095,0
25-3212976,0
25-3211397,0
25-3204938,0
25-3209106,0
25-3213600,0
25-3204934,1
25-3206060,0
25-3205808,0
25-3206890,0
25-3213935,0
25-3213193,0
25-3209646,0
25-3214261,0
25-3210817,0
25-3211130,0
25-3213409,0
25-3210775,0
25-3209500,1
25-3207023,0
25-3207713,0
25-3204893,0
25-3207558,0
25-3212529,0
25-3205722,0
25-3213721,0
25-3213799,0
25-3213638,0
25-3213536,0
25-3214050,0
25-3213987,0
25-3213992,0
25-3209933,0
25-3209545,0
25-3210352,0
25-3214327,0
25-3212819,0
25-3207824,0
25-3213958,0
25-3213924,0
25-3205066,0
25-3208696,0
25-3206035,0
25-3210923,0
25-3212085,0
25-3214128,0
25-3212531,0
25-3213918,0
25-3214019,0
25-3214305,0
25-3214310,0
25-3214021,0
25-3213876,0
25-3214006,0
25-3214190,1
25-3214325,0
25-3211911,0
25-3211554,0
25-3210020,0
25-3214130,0
25-3213744,0
25-3213787,0
25-3214089,0
25-3214195,0
25-3209936,0
25-3213719,0
25-3213053,0
25-3213890,0
25-3213340,1
25-3213169,0
25-3213326,0
25-3212090,0
25-3213561,0
25-3211435,0
25-3213485,0
25-3213436,0
25-3213416,0
25-3213399,0
25-3212209,0
25-3212644,0
25-3213270,0
25-3213315,0
25-3211803,0
25-3213141,0
25-3210634,0
25-3213145,0
25-3212835,0
25-3210111,0
25-3209147,0
25-3209784,0
25-3212663,0
25-3211793,0
25-3208487,0
25-3212425,0
25-3210047,0
25-3211359,0
25-3210131,0
25-3211819,0
25-3211727,0
25-3211943,0
25-3211043,0
25-3211782,0
25-3211627,0
25-3211610,0
25-3211419,0
25-3208668,0
25-3207850,1
25-3210348,0
25-3211680,0
25-3211310,0
25-3211466,1
25-3211476,1
25-3210918,0
25-3210822,0
25-3210464,0
25-3209107,0
25-3210413,1
25-3209101,0
25-3210979,0
25-3210719,0
25-3205726,0
25-3211087,0
25-3210630,0
25-3210180,0
25-3210893,0
25-3209202,0
25-3209104,0
25-3210587,0
25-3209598,0
25-3208474,0
25-3208916,0
25-3209973,0
25-3209662,0
25-3209671,0
25-3210072,0
25-3204978,0
25-3210003,0
25-3209619,0
25-3209656,1
25-3209925,0
25-3209930,0
25-3205973,0
25-3209878,0
25-3209876,0
25-3209741,0
25-3209554,0
25-3208985,0
25-3208109,0
25-3205093,0
25-3209634,0
25-3207564,0
25-3209220,0
25-3205672,0
25-3208601,0
25-3208584,0
25-3208297,0
25-3208094,0
25-3207972,0
25-3208682,0
25-3208553,0
25-3205014,0
25-3205720,0
25-3205826,0
25-3208165,0
25-3205828,0
25-3207691,0
25-3206859,0
25-3207925,0
25-3208047,0
25-3207997,0
25-3207954,0
25-3207822,0
25-3207100,0
25-3207694,0
25-3206453,0
25-3207594,0
25-3206192,0
25-3206415,0
25-3205013,0
25-3205895,0
25-3205795,0
25-3206794,0
25-3205277,1
25-3205821,0
25-3205512,0
25-3204915,0
25-3204914,0
25-3204793,0
25-3205986,0
25-3205952,0
25-3205793,0
25-3204807,0
25-3205416,0
25-3205574,0
25-3205566,0
25-3205078,0
25-3215071,0
25-3221208,0
25-3219664,0
25-3218281,0
25-3221150,0
25-3224249,1
25-3222043,0
25-3222185,0
25-3217844,0
25-3224437,0
25-3217652,0
25-3219851,0
25-3215803,0
25-3222105,0
25-3215354,0
25-3216292,0
25-3222008,0
25-3223274,0
25-3223380,0
25-3223145,0
25-3216065,0
25-3220614,0
25-3215624,0
25-3222738,0
25-3223995,0
25-3224112,0
25-3223830,0
25-3223861,0
25-3218222,0
25-3224278,1
25-3223373,0
25-3216156,0
25-3224161,0
25-3214338,0
25-3224374,0
25-3221142,0
25-3218856,1
25-3215404,0
25-3216594,0
25-3216311,0
25-3222284,0
25-3220205,0
25-3214347,0
25-3219639,0
25-3220487,0
25-3216078,0
25-3224304,0
25-3220704,0
25-3222644,0
25-3223716,0
25-3224467,0
25-3223881,0
25-3223856,0
25-3222394,0
25-3224338,0
25-3223900,0
25-3224195,0
25-3224124,0
25-3224186,0
25-3223635,0
25-3223580,0
25-3214374,0
25-3223483,0
25-3224093,0
25-3224265,0
25-3223712,0
25-3221088,0
25-3224255,0
25-3223948,0
25-3221898,0
25-3224206,0
25-3218185,0
25-3224149,0
25-3224404,0
25-3221925,0
25-3223838,0
25-3221414,0
25-3222403,0
25-3224287,0
25-3224328,0
25-3224225,0
25-3223954,0
25-3216191,0
25-3221639,0
25-3222280,0
25-3223616,0
25-3223679,0
25-3222570,0
25-3222884,0
25-3223694,0
25-3221577,0
25-3220694,0
25-3223209,0
25-3223064,0
25-3222980,0
25-3222103,0
25-3220541,0
25-3217045,0
25-3220934,0
25-3222632,0
25-3221785,0
25-3218304,0
25-3223573,0
25-3220919,0
25-3219671,0
25-3223020,0
25-3221644,0
25-3223465,0
25-3223349,0
25-3223231,0
25-3219915,0
25-3216558,0
25-3219288,0
25-3221335,0
25-3222731,0
25-3222425,0
25-3221066,0
25-3221806,0
25-3222462,0
25-3217072,0
25-3220830,0
25-3221100,0
25-3218394,0
25-3221794,0
25-3222094,0
25-3220758,0
25-3221823,0
25-3220458,0
25-3222198,0
25-3216121,0
25-3216407,0
25-3222053,0
25-3217785,0
25-3220099,0
25-3222025,0
25-3222001,0
25-3220477,0
25-3214452,0
25-3220289,0
25-3221540,0
25-3221698,0
25-3221826,0
25-3221899,0
25-3220308,0
25-3218844,0
25-3214736,0
25-3219577,0
25-3216070,0
25-3221409,0
25-3221278,0
25-3221160,0
25-3218305,0
25-3219137,0
25-3221288,0
25-3221285,0
25-3218774,0
25-3221248,0
25-3216335,0
25-3220660,0
25-3220224,0
25-3219370,0
25-3219494,0
25-3220678,0
25-3220823,0
25-3220393,0
25-3220094,0
25-3215667,0
25-3220256,0
25-3219819,0
25-3220410,0
25-3218332,0
25-3217976,0
25-3220006,1
25-3220083,1
25-3220071,1
25-3220250,0
25-3220247,0
25-3218617,0
25-3220237,0
25-3220233,0
25-3220126,0
25-3216907,0
25-3220005,0
25-3220036,0
25-3220067,0
25-3218095,0
25-3219946,0
25-3219998,0
25-3218630,0
25-3219836,0
25-3218094,0
25-3219564,0
25-3219825,0
25-3219578,0
25-3218609,0
25-3219337,0
25-3219172,0
25-3219454,0
25-3219731,0
25-3218448,0
25-3217739,0
25-3216368,0
25-3217837,0
25-3217660,0
25-3217618,0
25-3219029,0
25-3217614,0
25-3219289,0
25-3218048,0
25-3215119,0
25-3217943,0
25-3218150,0
25-3218139,0
25-3217806,0
25-3215280,0
25-3216890,0
25-3216559,0
25-3218345,0
25-3216496,0
25-3218040,0
25-3218227,0
25-3216122,0
25-3218254,0
25-3218271,0
25-3218250,0
25-3214334,0
25-3215630,0
25-3215523,0
25-3217340,0
25-3217753,0
25-3217750,0
25-3217784,0
25-3217524,0
25-3217991,0
25-3217838,0
25-3215602,0
25-3217964,0
25-3217842,0
25-3217323,0
25-3217601,0
25-3215890,0
25-3216350,0
25-3216999,0
25-3214330,0
25-3214349,0
25-3215640,0
25-3216429,0
25-3216423,0
25-3216399,0
25-3216377,0
25-3216390,0
25-3214418,0
25-3214614,0
25-3216271,1
25-3215817,0
25-3214378,0
25-3215827,1
25-3215840,1
25-3215003,0
25-3214536,0
25-3214846,0
25-3214859,0
25-3215225,0
25-3215271,0
